Date,Close,Open,High,Low,Change %
27-Dec-17,2.413,2.477,2.479,2.407,-2.47%
26-Dec-17,2.474,2.492,2.497,2.459,-0.72%
25-Dec-17,2.492,2.488,2.496,2.488,0.28%
22-Dec-17,2.485,2.484,2.492,2.477,0.04%
21-Dec-17,2.484,2.493,2.504,2.479,-0.52%
20-Dec-17,2.497,2.457,2.503,2.446,1.55%
19-Dec-17,2.459,2.398,2.472,2.389,2.72%
18-Dec-17,2.394,2.369,2.398,2.364,1.06%
17-Dec-17,2.369,2.362,2.369,2.362,0.76%
16-Dec-17,2.351,2.351,2.351,2.351,0.00%
15-Dec-17,2.351,2.353,2.38,2.346,0.09%
14-Dec-17,2.349,2.353,2.389,2.344,0.04%
13-Dec-17,2.348,2.399,2.426,2.344,-2.29%
12-Dec-17,2.403,2.388,2.421,2.376,0.54%
11-Dec-17,2.39,2.383,2.39,2.353,0.21%
10-Dec-17,2.385,2.378,2.387,2.378,0.29%
08-Dec-17,2.378,2.374,2.392,2.362,0.68%
07-Dec-17,2.362,2.34,2.376,2.322,0.94%
06-Dec-17,2.34,2.356,2.363,2.314,-0.55%
05-Dec-17,2.353,2.378,2.395,2.353,-0.80%
04-Dec-17,2.372,2.421,2.421,2.371,-2.00%
03-Dec-17,2.421,2.412,2.421,2.41,2.43%
01-Dec-17,2.363,2.411,2.424,2.315,-2.15%
30-Nov-17,2.415,2.386,2.437,2.379,1.13%
29-Nov-17,2.388,2.331,2.395,2.321,2.67%
28-Nov-17,2.326,2.331,2.342,2.31,-0.21%
27-Nov-17,2.331,2.342,2.354,2.324,-0.46%
26-Nov-17,2.342,2.345,2.345,2.342,0.08%
24-Nov-17,2.34,2.326,2.352,2.324,0.61%
23-Nov-17,2.326,2.326,2.328,2.324,0.21%
22-Nov-17,2.321,2.352,2.375,2.319,-1.57%
21-Nov-17,2.358,2.359,2.374,2.335,-0.42%
20-Nov-17,2.368,2.34,2.372,2.324,1.27%
19-Nov-17,2.338,2.335,2.34,2.335,-0.29%
17-Nov-17,2.345,2.374,2.377,2.336,-1.26%
16-Nov-17,2.375,2.324,2.379,2.322,2.11%
15-Nov-17,2.326,2.374,2.375,2.319,-2.06%
14-Nov-17,2.375,2.402,2.414,2.372,-1.33%
13-Nov-17,2.407,2.4,2.411,2.37,0.36%
12-Nov-17,2.398,2.402,2.402,2.397,-0.15%
10-Nov-17,2.402,2.34,2.405,2.336,2.65%
09-Nov-17,2.34,2.326,2.345,2.315,0.26%
08-Nov-17,2.334,2.304,2.336,2.304,0.78%
07-Nov-17,2.316,2.32,2.34,2.304,-0.09%
06-Nov-17,2.318,2.345,2.354,2.315,-1.08%
05-Nov-17,2.343,2.332,2.343,2.332,0.44%
03-Nov-17,2.333,2.349,2.361,2.323,-0.68%
02-Nov-17,2.349,2.37,2.379,2.336,-0.97%
01-Nov-17,2.372,2.379,2.401,2.349,-0.21%
31-Oct-17,2.377,2.363,2.385,2.358,0.30%
30-Oct-17,2.37,2.403,2.414,2.367,-1.44%
29-Oct-17,2.405,2.415,2.415,2.405,-0.47%
27-Oct-17,2.416,2.455,2.477,2.408,-1.91%
26-Oct-17,2.463,2.428,2.463,2.408,1.15%
25-Oct-17,2.435,2.417,2.475,2.414,0.58%
24-Oct-17,2.421,2.368,2.428,2.365,2.15%
23-Oct-17,2.37,2.394,2.397,2.363,-0.98%
22-Oct-17,2.394,2.383,2.395,2.383,0.44%
20-Oct-17,2.383,2.318,2.392,2.316,2.80%
19-Oct-17,2.318,2.343,2.346,2.298,-1.15%
18-Oct-17,2.345,2.302,2.352,2.298,1.87%
17-Oct-17,2.302,2.302,2.329,2.296,-0.13%
16-Oct-17,2.305,2.289,2.312,2.278,0.69%
15-Oct-17,2.289,2.275,2.291,2.275,0.62%
13-Oct-17,2.275,2.325,2.334,2.273,-1.98%
12-Oct-17,2.321,2.346,2.348,2.318,-1.36%
11-Oct-17,2.353,2.357,2.366,2.332,-0.08%
10-Oct-17,2.355,2.362,2.372,2.319,-0.24%
09-Oct-17,2.361,2.361,2.364,2.361,0.00%
06-Oct-17,2.361,2.35,2.402,2.348,0.55%
05-Oct-17,2.348,2.332,2.359,2.319,1.08%
04-Oct-17,2.323,2.328,2.348,2.3,-0.09%
03-Oct-17,2.325,2.343,2.364,2.321,-0.68%
02-Oct-17,2.341,2.344,2.371,2.318,-0.06%
01-Oct-17,2.342,2.339,2.344,2.339,0.15%
29-Sep-17,2.339,2.314,2.341,2.296,1.34%
28-Sep-17,2.308,2.307,2.359,2.301,-0.09%
27-Sep-17,2.31,2.239,2.316,2.237,3.31%
26-Sep-17,2.236,2.222,2.248,2.214,0.63%
25-Sep-17,2.222,2.26,2.262,2.214,-1.78%
24-Sep-17,2.262,2.257,2.264,2.257,0.41%
22-Sep-17,2.253,2.275,2.276,2.239,-1.10%
21-Sep-17,2.278,2.278,2.282,2.245,0.22%
20-Sep-17,2.273,2.241,2.289,2.222,1.20%
19-Sep-17,2.246,2.227,2.246,2.213,0.54%
18-Sep-17,2.234,2.207,2.237,2.207,1.44%
17-Sep-17,2.202,2.202,2.202,2.202,0.00%
15-Sep-17,2.202,2.178,2.213,2.176,0.69%
14-Sep-17,2.187,2.187,2.225,2.183,-0.27%
13-Sep-17,2.193,2.165,2.201,2.153,1.20%
12-Sep-17,2.167,2.127,2.18,2.125,1.55%
11-Sep-17,2.134,2.089,2.138,2.084,2.16%
10-Sep-17,2.089,2.054,2.091,2.054,1.69%
08-Sep-17,2.054,2.044,2.075,2.016,0.59%
07-Sep-17,2.042,2.101,2.101,2.034,-3.04%
06-Sep-17,2.106,2.06,2.11,2.054,2.08%
05-Sep-17,2.063,2.134,2.148,2.061,-4.74%
03-Sep-17,2.166,2.166,2.166,2.166,0.00%
01-Sep-17,2.166,2.127,2.169,2.099,2.17%
31-Aug-17,2.12,2.143,2.154,2.119,-0.75%
30-Aug-17,2.136,2.135,2.155,2.131,0.33%
29-Aug-17,2.129,2.128,2.143,2.086,-1.39%
28-Aug-17,2.159,2.176,2.18,2.155,-0.72%
27-Aug-17,2.175,2.175,2.176,2.175,0.26%
25-Aug-17,2.169,2.194,2.203,2.162,-1.23%
24-Aug-17,2.196,2.175,2.197,2.173,1.24%
23-Aug-17,2.169,2.218,2.224,2.166,-2.17%
22-Aug-17,2.217,2.189,2.22,2.187,1.56%
21-Aug-17,2.183,2.208,2.208,2.177,-1.21%
20-Aug-17,2.21,2.197,2.21,2.197,0.58%
18-Aug-17,2.197,2.194,2.211,2.162,0.55%
17-Aug-17,2.185,2.229,2.247,2.182,-1.80%
16-Aug-17,2.225,2.269,2.285,2.22,-2.11%
15-Aug-17,2.273,2.227,2.283,2.226,2.20%
14-Aug-17,2.224,2.197,2.229,2.197,1.12%
13-Aug-17,2.199,2.191,2.201,2.191,0.38%
11-Aug-17,2.191,2.201,2.222,2.182,-0.45%
10-Aug-17,2.201,2.25,2.255,2.197,-2.13%
09-Aug-17,2.249,2.253,2.258,2.212,-0.57%
08-Aug-17,2.262,2.257,2.29,2.253,0.22%
07-Aug-17,2.257,2.271,2.283,2.253,-0.69%
06-Aug-17,2.273,2.264,2.273,2.264,0.38%
04-Aug-17,2.264,2.225,2.29,2.219,2.03%
03-Aug-17,2.219,2.267,2.269,2.218,-2.29%
02-Aug-17,2.271,2.259,2.283,2.243,0.80%
01-Aug-17,2.253,2.303,2.321,2.251,-1.87%
31-Jul-17,2.296,2.282,2.305,2.273,0.63%
30-Jul-17,2.282,2.291,2.291,2.282,-0.41%
28-Jul-17,2.291,2.303,2.337,2.287,-1.21%
27-Jul-17,2.319,2.284,2.328,2.275,1.18%
26-Jul-17,2.292,2.335,2.337,2.278,-1.72%
25-Jul-17,2.332,2.259,2.337,2.248,3.32%
24-Jul-17,2.257,2.23,2.261,2.229,1.11%
23-Jul-17,2.232,2.237,2.237,2.23,-0.21%
21-Jul-17,2.237,2.266,2.27,2.225,-0.89%
20-Jul-17,2.257,2.268,2.275,2.238,-0.62%
19-Jul-17,2.271,2.268,2.282,2.255,0.44%
18-Jul-17,2.261,2.312,2.316,2.257,-2.29%
17-Jul-17,2.314,2.328,2.335,2.3,-0.77%
16-Jul-17,2.332,2.332,2.332,2.332,0.00%
14-Jul-17,2.332,2.352,2.357,2.279,-0.68%
13-Jul-17,2.348,2.321,2.366,2.305,1.21%
12-Jul-17,2.32,2.359,2.359,2.302,-1.74%
11-Jul-17,2.361,2.38,2.395,2.355,-0.51%
10-Jul-17,2.373,2.387,2.393,2.362,-0.53%
09-Jul-17,2.386,2.387,2.389,2.386,0.00%
07-Jul-17,2.386,2.371,2.398,2.362,0.76%
06-Jul-17,2.368,2.332,2.391,2.32,1.76%
05-Jul-17,2.327,2.336,2.357,2.321,-0.29%
04-Jul-17,2.334,2.337,2.337,2.334,-0.60%
03-Jul-17,2.348,2.314,2.353,2.289,1.38%
02-Jul-17,2.316,2.304,2.318,2.304,0.54%
01-Jul-17,2.304,2.304,2.304,2.304,0.00%
30-Jun-17,2.304,2.268,2.309,2.261,1.63%
29-Jun-17,2.267,2.226,2.297,2.221,1.84%
28-Jun-17,2.226,2.2,2.258,2.195,1.04%
27-Jun-17,2.203,2.142,2.216,2.126,3.19%
26-Jun-17,2.135,2.144,2.161,2.121,-0.50%
25-Jun-17,2.146,2.144,2.146,2.144,0.08%
23-Jun-17,2.144,2.151,2.167,2.142,-0.19%
22-Jun-17,2.148,2.162,2.167,2.139,-0.79%
21-Jun-17,2.165,2.164,2.177,2.144,0.42%
20-Jun-17,2.156,2.195,2.197,2.151,-1.60%
19-Jun-17,2.191,2.158,2.193,2.139,1.60%
18-Jun-17,2.157,2.155,2.157,2.155,0.17%
16-Jun-17,2.153,2.167,2.179,2.144,-0.51%
15-Jun-17,2.164,2.125,2.172,2.125,1.74%
14-Jun-17,2.127,2.211,2.211,2.103,-3.80%
13-Jun-17,2.211,2.218,2.227,2.2,-0.18%
12-Jun-17,2.215,2.213,2.223,2.187,0.18%
11-Jun-17,2.211,2.202,2.213,2.202,0.41%
09-Jun-17,2.202,2.174,2.228,2.166,0.46%
08-Jun-17,2.192,2.185,2.215,2.178,0.74%
07-Jun-17,2.176,2.154,2.183,2.145,1.45%
06-Jun-17,2.145,2.18,2.18,2.129,-1.74%
05-Jun-17,2.183,2.161,2.189,2.154,1.11%
04-Jun-17,2.159,2.154,2.161,2.154,0.00%
02-Jun-17,2.159,2.217,2.224,2.144,-2.44%
01-Jun-17,2.213,2.213,2.239,2.208,0.32%
31-May-17,2.206,2.22,2.232,2.196,-0.09%
30-May-17,2.208,2.245,2.248,2.208,-1.56%
29-May-17,2.243,2.243,2.247,2.241,-0.31%
26-May-17,2.25,2.255,2.255,2.231,-0.22%
25-May-17,2.255,2.257,2.269,2.243,0.13%
24-May-17,2.252,2.283,2.297,2.248,-1.31%
23-May-17,2.282,2.234,2.29,2.226,1.33%
22-May-17,2.252,2.245,2.256,2.238,0.23%
21-May-17,2.247,2.245,2.247,2.243,0.53%
19-May-17,2.235,2.231,2.261,2.224,0.31%
18-May-17,2.228,2.236,2.25,2.181,0.22%
17-May-17,2.223,2.298,2.306,2.212,-4.43%
16-May-17,2.326,2.34,2.361,2.306,-0.73%
15-May-17,2.343,2.326,2.352,2.32,0.82%
14-May-17,2.324,2.326,2.326,2.322,-0.09%
12-May-17,2.326,2.389,2.393,2.322,-2.80%
11-May-17,2.393,2.4,2.423,2.389,-0.71%
10-May-17,2.41,2.39,2.416,2.369,0.50%
09-May-17,2.398,2.389,2.416,2.378,0.38%
08-May-17,2.389,2.361,2.39,2.327,1.25%
07-May-17,2.36,2.351,2.361,2.351,0.41%
05-May-17,2.35,2.343,2.381,2.338,-0.09%
04-May-17,2.352,2.325,2.368,2.325,1.29%
03-May-17,2.322,2.293,2.327,2.279,1.53%
02-May-17,2.287,2.32,2.34,2.282,-1.51%
01-May-17,2.322,2.282,2.338,2.28,1.83%
30-Apr-17,2.28,2.289,2.289,2.275,-0.38%
28-Apr-17,2.289,2.295,2.338,2.279,-0.48%
27-Apr-17,2.3,2.313,2.322,2.282,-0.17%
26-Apr-17,2.304,2.334,2.35,2.302,-1.29%
25-Apr-17,2.334,2.27,2.343,2.27,2.68%
24-Apr-17,2.273,2.314,2.325,2.266,1.19%
22-Apr-17,2.246,2.246,2.246,2.246,0.00%
21-Apr-17,2.246,2.243,2.25,2.209,0.45%
20-Apr-17,2.236,2.207,2.257,2.198,0.90%
19-Apr-17,2.216,2.182,2.225,2.175,2.03%
18-Apr-17,2.172,2.255,2.259,2.165,-3.38%
17-Apr-17,2.248,2.2,2.26,2.198,2.26%
16-Apr-17,2.198,2.2,2.2,2.197,-1.51%
13-Apr-17,2.232,2.248,2.271,2.218,-0.53%
12-Apr-17,2.244,2.3,2.31,2.239,-2.35%
11-Apr-17,2.298,2.353,2.357,2.293,-2.87%
10-Apr-17,2.366,2.384,2.395,2.346,-0.68%
09-Apr-17,2.382,2.384,2.386,2.38,0.00%
07-Apr-17,2.382,2.348,2.386,2.269,1.75%
06-Apr-17,2.341,2.332,2.368,2.326,0.09%
05-Apr-17,2.339,2.361,2.384,2.325,-1.06%
04-Apr-17,2.364,2.326,2.364,2.314,1.76%
03-Apr-17,2.323,2.396,2.405,2.321,-2.99%
02-Apr-17,2.395,2.396,2.398,2.395,0.23%
31-Mar-17,2.389,2.414,2.431,2.387,-1.32%
30-Mar-17,2.421,2.385,2.425,2.373,1.72%
29-Mar-17,2.38,2.425,2.427,2.378,-1.65%
28-Mar-17,2.42,2.382,2.421,2.357,1.77%
27-Mar-17,2.378,2.382,2.384,2.348,-0.23%
26-Mar-17,2.384,2.418,2.418,2.378,-1.42%
24-Mar-17,2.418,2.418,2.438,2.393,0.00%
23-Mar-17,2.418,2.409,2.437,2.387,0.62%
22-Mar-17,2.403,2.414,2.425,2.375,-0.54%
21-Mar-17,2.416,2.466,2.499,2.416,-1.91%
20-Mar-17,2.463,2.508,2.513,2.463,-1.50%
19-Mar-17,2.5,2.5,2.5,2.5,0.00%
18-Mar-17,2.5,2.5,2.5,2.5,0.00%
17-Mar-17,2.501,2.544,2.544,2.49,-1.42%
16-Mar-17,2.537,2.497,2.542,2.486,1.48%
15-Mar-17,2.5,2.598,2.6,2.495,-3.92%
14-Mar-17,2.602,2.62,2.629,2.588,-0.91%
13-Mar-17,2.626,2.584,2.628,2.558,1.71%
12-Mar-17,2.582,2.575,2.586,2.575,0.26%
10-Mar-17,2.575,2.613,2.624,2.575,-1.30%
09-Mar-17,2.609,2.56,2.609,2.558,1.91%
08-Mar-17,2.56,2.52,2.583,2.507,1.67%
07-Mar-17,2.518,2.494,2.52,2.491,0.96%
06-Mar-17,2.494,2.474,2.507,2.457,0.72%
05-Mar-17,2.476,2.48,2.482,2.476,-0.23%
03-Mar-17,2.482,2.483,2.521,2.471,0.00%
02-Mar-17,2.482,2.467,2.505,2.453,0.98%
01-Mar-17,2.458,2.415,2.471,2.397,2.54%
28-Feb-17,2.397,2.363,2.401,2.336,1.27%
27-Feb-17,2.367,2.324,2.37,2.317,1.92%
26-Feb-17,2.322,2.321,2.322,2.317,0.32%
24-Feb-17,2.315,2.377,2.384,2.31,-2.57%
23-Feb-17,2.376,2.417,2.42,2.372,-1.61%
22-Feb-17,2.415,2.438,2.454,2.391,-0.66%
21-Feb-17,2.431,2.436,2.461,2.413,-0.21%
20-Feb-17,2.436,2.42,2.438,2.42,0.67%
17-Feb-17,2.42,2.457,2.465,2.4,-1.10%
16-Feb-17,2.447,2.499,2.499,2.438,-2.00%
15-Feb-17,2.497,2.479,2.524,2.466,1.01%
14-Feb-17,2.472,2.436,2.502,2.427,1.48%
13-Feb-17,2.436,2.423,2.452,2.416,0.45%
12-Feb-17,2.425,2.409,2.429,2.409,0.67%
10-Feb-17,2.409,2.4,2.434,2.397,0.50%
09-Feb-17,2.397,2.329,2.402,2.326,2.44%
08-Feb-17,2.34,2.397,2.402,2.325,-2.38%
07-Feb-17,2.397,2.409,2.441,2.367,-0.83%
06-Feb-17,2.417,2.472,2.472,2.406,-2.23%
05-Feb-17,2.472,2.467,2.478,2.467,0.21%
03-Feb-17,2.467,2.477,2.506,2.428,-0.28%
02-Feb-17,2.474,2.477,2.481,2.433,-0.12%
01-Feb-17,2.477,2.461,2.518,2.459,0.45%
31-Jan-17,2.466,2.484,2.499,2.433,-0.96%
30-Jan-17,2.49,2.479,2.499,2.462,0.45%
29-Jan-17,2.479,2.486,2.486,2.473,-0.29%
27-Jan-17,2.486,2.51,2.531,2.481,-1.04%
26-Jan-17,2.512,2.51,2.555,2.5,-0.12%
25-Jan-17,2.515,2.458,2.538,2.449,2.03%
24-Jan-17,2.465,2.406,2.473,2.388,2.67%
23-Jan-17,2.401,2.441,2.476,2.381,-1.57%
22-Jan-17,2.439,2.467,2.467,2.439,-1.13%
20-Jan-17,2.467,2.474,2.513,2.45,-0.12%
19-Jan-17,2.47,2.428,2.496,2.413,1.73%
18-Jan-17,2.428,2.333,2.433,2.329,4.43%
17-Jan-17,2.325,2.376,2.376,2.305,-2.23%
16-Jan-17,2.378,2.398,2.398,2.374,-0.83%
13-Jan-17,2.398,2.363,2.431,2.334,1.57%
12-Jan-17,2.361,2.361,2.365,2.307,-0.38%
11-Jan-17,2.37,2.381,2.398,2.329,-0.29%
10-Jan-17,2.377,2.37,2.394,2.361,0.38%
09-Jan-17,2.368,2.443,2.443,2.363,-2.20%
08-Jan-17,2.421,2.421,2.421,2.421,0.00%
06-Jan-17,2.421,2.35,2.425,2.334,3.11%
05-Jan-17,2.348,2.435,2.452,2.344,-3.81%
04-Jan-17,2.441,2.454,2.478,2.432,-0.29%
03-Jan-17,2.448,2.439,2.518,2.437,0.07%
02-Jan-17,2.446,2.446,2.446,2.446,0.00%
30-Dec-16,2.446,2.477,2.488,2.431,-1.25%
29-Dec-16,2.477,2.512,2.512,2.46,-1.39%
28-Dec-16,2.512,2.565,2.567,2.503,-1.91%
27-Dec-16,2.561,2.554,2.576,2.547,0.72%
26-Dec-16,2.543,2.543,2.543,2.543,0.00%
23-Dec-16,2.543,2.556,2.558,2.526,-0.39%
22-Dec-16,2.553,2.535,2.577,2.527,0.59%
21-Dec-16,2.538,2.566,2.577,2.537,-0.90%
20-Dec-16,2.561,2.54,2.59,2.538,0.67%
19-Dec-16,2.544,2.582,2.595,2.529,-1.49%
18-Dec-16,2.582,2.584,2.584,2.58,-0.64%
16-Dec-16,2.599,2.6,2.619,2.553,-0.27%
15-Dec-16,2.606,2.58,2.641,2.565,1.52%
14-Dec-16,2.567,2.471,2.586,2.422,3.80%
13-Dec-16,2.473,2.468,2.495,2.438,-0.16%
12-Dec-16,2.477,2.489,2.528,2.466,-0.43%
11-Dec-16,2.488,2.466,2.493,2.466,0.88%
09-Dec-16,2.466,2.412,2.478,2.397,2.37%
08-Dec-16,2.409,2.345,2.427,2.34,2.77%
07-Dec-16,2.344,2.396,2.401,2.342,-2.01%
06-Dec-16,2.392,2.398,2.403,2.374,-0.37%
05-Dec-16,2.401,2.363,2.448,2.34,1.52%
04-Dec-16,2.365,2.354,2.376,2.352,-1.13%
02-Dec-16,2.392,2.437,2.448,2.374,-2.53%
01-Dec-16,2.454,2.397,2.492,2.377,2.68%
30-Nov-16,2.39,2.295,2.41,2.291,4.23%
29-Nov-16,2.293,2.312,2.35,2.291,-0.82%
28-Nov-16,2.312,2.339,2.352,2.311,-1.24%
27-Nov-16,2.341,2.359,2.359,2.337,-0.76%
25-Nov-16,2.359,2.382,2.413,2.35,-0.97%
24-Nov-16,2.382,2.382,2.386,2.382,1.15%
23-Nov-16,2.355,2.312,2.417,2.292,1.77%
22-Nov-16,2.314,2.303,2.337,2.287,0.00%
21-Nov-16,2.314,2.353,2.357,2.303,-1.66%
20-Nov-16,2.353,2.348,2.36,2.348,0.21%
18-Nov-16,2.348,2.322,2.364,2.267,2.22%
17-Nov-16,2.297,2.205,2.306,2.187,3.75%
16-Nov-16,2.214,2.226,2.297,2.205,-0.67%
15-Nov-16,2.229,2.251,2.251,2.182,-1.11%
14-Nov-16,2.254,2.171,2.302,2.168,3.73%
13-Nov-16,2.173,2.178,2.182,2.173,1.63%
10-Nov-16,2.138,2.042,2.154,1.991,3.38%
09-Nov-16,2.068,1.858,2.092,1.716,11.30%
08-Nov-16,1.858,1.826,1.876,1.807,1.64%
07-Nov-16,1.828,1.831,1.833,1.808,-0.09%
06-Nov-16,1.83,1.83,1.833,1.826,2.90%
04-Nov-16,1.778,1.806,1.822,1.769,-1.77%
03-Nov-16,1.81,1.804,1.833,1.776,0.50%
02-Nov-16,1.801,1.829,1.829,1.774,-1.42%
01-Nov-16,1.827,1.838,1.879,1.811,0.11%
31-Oct-16,1.825,1.84,1.854,1.826,-0.89%
30-Oct-16,1.841,1.849,1.849,1.84,-0.41%
28-Oct-16,1.849,1.854,1.879,1.832,-0.05%
27-Oct-16,1.85,1.797,1.87,1.791,3.29%
26-Oct-16,1.791,1.754,1.797,1.742,1.88%
25-Oct-16,1.758,1.766,1.788,1.742,-0.45%
24-Oct-16,1.766,1.742,1.775,1.724,1.49%
23-Oct-16,1.74,1.74,1.74,1.74,0.23%
21-Oct-16,1.736,1.761,1.761,1.731,-1.14%
20-Oct-16,1.756,1.75,1.768,1.724,0.52%
19-Oct-16,1.747,1.745,1.77,1.729,0.40%
18-Oct-16,1.74,1.771,1.787,1.74,-1.58%
17-Oct-16,1.768,1.789,1.814,1.757,-1.17%
16-Oct-16,1.789,1.805,1.805,1.787,-0.88%
15-Oct-16,1.805,1.805,1.805,1.805,0.00%
14-Oct-16,1.805,1.752,1.805,1.75,3.38%
13-Oct-16,1.746,1.767,1.769,1.727,-1.41%
12-Oct-16,1.771,1.769,1.801,1.764,0.23%
11-Oct-16,1.767,1.767,1.781,1.745,0.08%
10-Oct-16,1.765,1.723,1.765,1.723,2.47%
07-Oct-16,1.723,1.732,1.771,1.718,-0.92%
06-Oct-16,1.739,1.709,1.746,1.692,1.93%
05-Oct-16,1.706,1.685,1.73,1.669,0.95%
04-Oct-16,1.69,1.629,1.692,1.612,3.87%
03-Oct-16,1.627,1.6,1.629,1.593,1.71%
02-Oct-16,1.6,1.598,1.605,1.598,0.10%
30-Sep-16,1.598,1.553,1.617,1.536,2.57%
29-Sep-16,1.558,1.586,1.601,1.543,-0.89%
28-Sep-16,1.572,1.558,1.581,1.543,0.77%
27-Sep-16,1.56,1.589,1.606,1.546,-1.52%
26-Sep-16,1.584,1.617,1.62,1.574,-1.91%
