Date,Close,Open,High,Low,Change %
25-Sep-16,1.615,1.62,1.62,1.615,-0.32%
24-Sep-16,1.62,1.62,1.62,1.62,0.00%
23-Sep-16,1.62,1.623,1.632,1.606,0.12%
22-Sep-16,1.618,1.649,1.656,1.608,-2.24%
21-Sep-16,1.655,1.689,1.738,1.653,-2.24%
20-Sep-16,1.693,1.708,1.71,1.667,-0.82%
19-Sep-16,1.707,1.693,1.714,1.679,0.75%
18-Sep-16,1.694,1.694,1.694,1.694,0.00%
17-Sep-16,1.694,1.694,1.694,1.694,0.00%
16-Sep-16,1.694,1.689,1.703,1.66,-0.24%
15-Sep-16,1.698,1.696,1.736,1.665,0.00%
14-Sep-16,1.698,1.725,1.743,1.682,-1.79%
13-Sep-16,1.729,1.661,1.752,1.637,3.78%
12-Sep-16,1.666,1.668,1.697,1.659,-0.23%
11-Sep-16,1.67,1.675,1.675,1.67,-0.31%
09-Sep-16,1.675,1.602,1.678,1.594,4.62%
08-Sep-16,1.601,1.541,1.62,1.529,4.23%
07-Sep-16,1.536,1.541,1.549,1.519,0.00%
06-Sep-16,1.536,1.609,1.62,1.534,-4.55%
05-Sep-16,1.609,1.607,1.611,1.607,0.14%
02-Sep-16,1.607,1.571,1.623,1.543,2.49%
01-Sep-16,1.568,1.58,1.619,1.556,-0.63%
31-Aug-16,1.578,1.57,1.585,1.554,0.51%
30-Aug-16,1.57,1.573,1.592,1.561,0.45%
29-Aug-16,1.563,1.626,1.626,1.559,-3.89%
28-Aug-16,1.626,1.63,1.631,1.624,-0.11%
26-Aug-16,1.628,1.571,1.635,1.531,3.17%
25-Aug-16,1.578,1.564,1.583,1.548,0.96%
24-Aug-16,1.563,1.556,1.57,1.542,1.10%
23-Aug-16,1.546,1.551,1.571,1.527,0.13%
22-Aug-16,1.544,1.597,1.6,1.536,-3.31%
21-Aug-16,1.597,1.597,1.599,1.595,1.07%
19-Aug-16,1.58,1.546,1.594,1.536,3.00%
18-Aug-16,1.534,1.539,1.566,1.525,-0.97%
17-Aug-16,1.549,1.568,1.588,1.537,-1.65%
16-Aug-16,1.575,1.554,1.587,1.515,1.09%
15-Aug-16,1.558,1.512,1.561,1.498,3.06%
14-Aug-16,1.512,1.51,1.512,1.508,0.11%
13-Aug-16,1.51,1.51,1.51,1.51,0.00%
12-Aug-16,1.51,1.559,1.563,1.48,-3.27%
11-Aug-16,1.561,1.505,1.576,1.503,3.17%
10-Aug-16,1.513,1.545,1.545,1.501,-2.32%
09-Aug-16,1.549,1.59,1.597,1.535,-2.70%
08-Aug-16,1.592,1.595,1.616,1.571,-0.21%
07-Aug-16,1.595,1.599,1.599,1.595,0.33%
06-Aug-16,1.59,1.59,1.59,1.59,0.00%
05-Aug-16,1.59,1.501,1.592,1.487,5.86%
04-Aug-16,1.502,1.544,1.556,1.484,-2.78%
03-Aug-16,1.545,1.559,1.571,1.53,-0.58%
02-Aug-16,1.554,1.52,1.573,1.511,2.24%
01-Aug-16,1.52,1.463,1.527,1.463,3.87%
31-Jul-16,1.463,1.45,1.463,1.45,0.92%
29-Jul-16,1.45,1.501,1.564,1.45,-3.85%
28-Jul-16,1.508,1.504,1.535,1.492,0.33%
27-Jul-16,1.503,1.563,1.59,1.498,-3.84%
26-Jul-16,1.563,1.568,1.589,1.537,-0.76%
25-Jul-16,1.575,1.571,1.592,1.554,0.12%
24-Jul-16,1.573,1.566,1.577,1.566,0.45%
22-Jul-16,1.566,1.549,1.601,1.537,0.64%
21-Jul-16,1.556,1.58,1.628,1.554,-1.52%
20-Jul-16,1.58,1.559,1.596,1.546,1.41%
19-Jul-16,1.558,1.573,1.575,1.537,-1.52%
18-Jul-16,1.582,1.575,1.604,1.556,1.55%
17-Jul-16,1.558,1.558,1.558,1.558,0.00%
15-Jul-16,1.558,1.52,1.601,1.517,1.37%
14-Jul-16,1.537,1.471,1.551,1.466,4.34%
13-Jul-16,1.473,1.508,1.508,1.459,-2.26%
12-Jul-16,1.507,1.425,1.531,1.422,5.38%
11-Jul-16,1.43,1.366,1.435,1.358,4.66%
10-Jul-16,1.366,1.358,1.366,1.358,0.61%
08-Jul-16,1.358,1.39,1.442,1.346,-1.95%
07-Jul-16,1.385,1.37,1.422,1.355,0.87%
06-Jul-16,1.373,1.367,1.395,1.321,-0.15%
05-Jul-16,1.375,1.439,1.441,1.357,-4.57%
04-Jul-16,1.441,1.456,1.456,1.439,-1.04%
01-Jul-16,1.456,1.471,1.473,1.382,-1.29%
30-Jun-16,1.475,1.512,1.546,1.453,-2.77%
29-Jun-16,1.517,1.465,1.519,1.454,3.55%
28-Jun-16,1.465,1.439,1.483,1.428,1.45%
27-Jun-16,1.444,1.507,1.526,1.436,-4.29%
26-Jun-16,1.509,1.514,1.516,1.5,-3.41%
24-Jun-16,1.562,1.682,1.704,1.406,-10.44%
23-Jun-16,1.744,1.702,1.749,1.694,3.38%
22-Jun-16,1.687,1.697,1.711,1.68,-1.29%
21-Jun-16,1.709,1.671,1.711,1.661,1.85%
20-Jun-16,1.678,1.656,1.69,1.642,1.34%
19-Jun-16,1.656,1.654,1.658,1.652,2.78%
17-Jun-16,1.611,1.589,1.622,1.582,2.03%
16-Jun-16,1.579,1.57,1.581,1.518,0.25%
15-Jun-16,1.575,1.613,1.637,1.572,-2.36%
14-Jun-16,1.613,1.611,1.625,1.567,0.00%
13-Jun-16,1.613,1.625,1.64,1.608,-0.63%
12-Jun-16,1.623,1.644,1.644,1.622,-1.27%
10-Jun-16,1.644,1.68,1.683,1.627,-2.26%
09-Jun-16,1.682,1.704,1.709,1.659,-1.29%
08-Jun-16,1.704,1.719,1.721,1.697,-0.70%
07-Jun-16,1.716,1.733,1.744,1.704,-1.21%
06-Jun-16,1.737,1.704,1.742,1.704,1.84%
05-Jun-16,1.706,1.699,1.706,1.697,0.21%
03-Jun-16,1.702,1.808,1.813,1.697,-5.39%
02-Jun-16,1.799,1.837,1.841,1.796,-2.18%
01-Jun-16,1.839,1.844,1.856,1.804,-0.65%
31-May-16,1.851,1.86,1.89,1.83,-0.56%
30-May-16,1.862,1.851,1.865,1.851,0.57%
27-May-16,1.851,1.833,1.855,1.821,1.15%
26-May-16,1.83,1.86,1.87,1.821,-2.24%
25-May-16,1.872,1.859,1.882,1.849,0.38%
24-May-16,1.865,1.838,1.88,1.821,1.63%
23-May-16,1.835,1.838,1.856,1.818,-0.09%
22-May-16,1.837,1.844,1.844,1.835,-0.40%
20-May-16,1.844,1.849,1.868,1.837,-0.16%
19-May-16,1.847,1.849,1.883,1.83,-0.65%
18-May-16,1.859,1.774,1.887,1.764,4.91%
17-May-16,1.772,1.753,1.776,1.736,0.85%
16-May-16,1.757,1.702,1.757,1.7,3.24%
15-May-16,1.702,1.695,1.702,1.695,0.00%
13-May-16,1.702,1.752,1.755,1.7,-2.63%
12-May-16,1.748,1.724,1.765,1.715,0.75%
11-May-16,1.735,1.767,1.77,1.721,-1.08%
10-May-16,1.754,1.753,1.775,1.747,0.17%
09-May-16,1.751,1.789,1.793,1.747,-2.15%
08-May-16,1.789,1.788,1.789,1.784,0.58%
06-May-16,1.779,1.756,1.786,1.705,2.12%
05-May-16,1.742,1.793,1.809,1.735,-1.97%
04-May-16,1.777,1.807,1.817,1.77,-1.06%
03-May-16,1.796,1.856,1.858,1.782,-4.06%
02-May-16,1.872,1.83,1.874,1.81,2.41%
01-May-16,1.828,1.826,1.83,1.826,-0.38%
29-Apr-16,1.835,1.839,1.876,1.816,0.60%
28-Apr-16,1.824,1.847,1.872,1.81,-1.57%
27-Apr-16,1.853,1.922,1.923,1.851,-4.04%
26-Apr-16,1.931,1.907,1.941,1.89,0.84%
25-Apr-16,1.915,1.891,1.914,1.865,1.25%
24-Apr-16,1.891,1.891,1.895,1.891,0.00%
22-Apr-16,1.891,1.868,1.897,1.847,1.39%
21-Apr-16,1.865,1.84,1.891,1.833,1.08%
20-Apr-16,1.845,1.78,1.859,1.752,3.25%
19-Apr-16,1.787,1.783,1.806,1.771,0.90%
18-Apr-16,1.771,1.726,1.787,1.722,2.63%
17-Apr-16,1.726,1.726,1.727,1.724,-1.62%
15-Apr-16,1.754,1.787,1.799,1.74,-2.12%
14-Apr-16,1.792,1.773,1.804,1.752,1.47%
13-Apr-16,1.766,1.778,1.797,1.757,-0.56%
12-Apr-16,1.776,1.729,1.785,1.725,3.14%
11-Apr-16,1.722,1.732,1.755,1.698,-0.60%
10-Apr-16,1.732,1.717,1.734,1.717,0.90%
08-Apr-16,1.717,1.701,1.738,1.699,1.78%
07-Apr-16,1.687,1.758,1.769,1.685,-4.04%
06-Apr-16,1.758,1.732,1.774,1.729,2.21%
05-Apr-16,1.72,1.764,1.764,1.715,-2.38%
04-Apr-16,1.762,1.765,1.791,1.753,-0.19%
03-Apr-16,1.765,1.774,1.774,1.765,-0.49%
01-Apr-16,1.774,1.784,1.814,1.762,0.23%
31-Mar-16,1.77,1.816,1.832,1.769,-3.17%
30-Mar-16,1.828,1.809,1.862,1.804,1.33%
29-Mar-16,1.804,1.883,1.898,1.8,-4.20%
28-Mar-16,1.883,1.914,1.918,1.863,-1.63%
27-Mar-16,1.914,1.907,1.914,1.907,0.75%
24-Mar-16,1.9,1.884,1.902,1.852,1.12%
23-Mar-16,1.879,1.951,1.954,1.872,-3.34%
22-Mar-16,1.944,1.919,1.946,1.879,1.41%
21-Mar-16,1.917,1.893,1.924,1.868,2.15%
20-Mar-16,1.877,1.877,1.877,1.877,0.00%
18-Mar-16,1.877,1.901,1.901,1.863,-1.11%
17-Mar-16,1.898,1.908,1.919,1.854,-0.78%
16-Mar-16,1.913,1.97,2.002,1.908,-2.79%
15-Mar-16,1.968,1.963,1.975,1.915,0.36%
14-Mar-16,1.961,1.979,1.986,1.941,-0.80%
13-Mar-16,1.977,1.98,1.98,1.972,-0.16%
11-Mar-16,1.98,1.932,1.986,1.916,2.27%
10-Mar-16,1.936,1.876,1.952,1.855,3.03%
09-Mar-16,1.879,1.829,1.897,1.825,2.62%
08-Mar-16,1.831,1.908,1.909,1.804,-3.83%
07-Mar-16,1.904,1.879,1.92,1.876,1.31%
06-Mar-16,1.879,1.885,1.885,1.878,0.18%
04-Mar-16,1.876,1.835,1.902,1.818,2.23%
03-Mar-16,1.835,1.834,1.863,1.814,0.00%
02-Mar-16,1.835,1.816,1.872,1.804,0.44%
01-Mar-16,1.827,1.737,1.837,1.702,5.12%
29-Feb-16,1.738,1.757,1.768,1.73,-1.09%
28-Feb-16,1.757,1.764,1.764,1.755,-0.39%
26-Feb-16,1.764,1.724,1.783,1.714,2.92%
25-Feb-16,1.714,1.752,1.76,1.678,-2.17%
24-Feb-16,1.752,1.721,1.755,1.647,2.10%
23-Feb-16,1.716,1.757,1.814,1.714,-2.22%
22-Feb-16,1.755,1.748,1.783,1.747,0.38%
21-Feb-16,1.748,1.75,1.752,1.748,0.30%
19-Feb-16,1.743,1.74,1.785,1.719,0.11%
18-Feb-16,1.741,1.812,1.829,1.736,-4.13%
17-Feb-16,1.816,1.778,1.847,1.74,2.08%
16-Feb-16,1.779,1.772,1.803,1.743,0.38%
15-Feb-16,1.772,1.746,1.777,1.746,1.48%
14-Feb-16,1.746,1.746,1.746,1.746,0.00%
12-Feb-16,1.746,1.663,1.758,1.647,4.93%
11-Feb-16,1.664,1.681,1.683,1.53,-0.54%
10-Feb-16,1.673,1.736,1.774,1.67,-3.35%
09-Feb-16,1.731,1.745,1.767,1.682,-0.97%
08-Feb-16,1.748,1.853,1.87,1.733,-5.66%
07-Feb-16,1.853,1.851,1.855,1.849,0.54%
05-Feb-16,1.843,1.848,1.896,1.825,-0.16%
04-Feb-16,1.846,1.883,1.91,1.841,-1.96%
03-Feb-16,1.883,1.85,1.896,1.793,1.67%
02-Feb-16,1.852,1.943,1.952,1.847,-5.03%
01-Feb-16,1.95,1.933,1.966,1.905,0.88%
31-Jan-16,1.933,1.923,1.936,1.923,0.52%
29-Jan-16,1.923,1.987,1.992,1.911,-2.98%
28-Jan-16,1.982,1.996,2.038,1.971,-1.05%
27-Jan-16,2.003,1.989,2.053,1.98,0.00%
26-Jan-16,2.003,2.005,2.027,1.961,-0.15%
25-Jan-16,2.006,2.059,2.064,2.003,-2.57%
24-Jan-16,2.059,2.061,2.064,2.057,0.09%
22-Jan-16,2.057,2.035,2.089,2.014,1.43%
21-Jan-16,2.028,1.996,2.035,1.956,2.01%
20-Jan-16,1.988,2.056,2.056,1.939,-3.31%
19-Jan-16,2.056,2.047,2.087,2.021,0.53%
18-Jan-16,2.045,2.042,2.047,2.042,0.40%
15-Jan-16,2.037,2.101,2.101,1.986,-2.58%
14-Jan-16,2.091,2.077,2.122,2.049,0.00%
13-Jan-16,2.091,2.117,2.151,2.042,-0.67%
12-Jan-16,2.105,2.175,2.2,2.08,-3.22%
11-Jan-16,2.175,2.126,2.179,2.126,2.81%
10-Jan-16,2.116,2.116,2.116,2.116,0.00%
08-Jan-16,2.116,2.154,2.225,2.112,-1.54%
07-Jan-16,2.149,2.183,2.2,2.119,-0.97%
06-Jan-16,2.17,2.236,2.244,2.168,-3.08%
05-Jan-16,2.239,2.241,2.266,2.223,-0.18%
04-Jan-16,2.243,2.293,2.293,2.2,-2.09%
03-Jan-16,2.291,2.269,2.293,2.269,0.96%
31-Dec-15,2.269,2.303,2.305,2.266,-1.09%
30-Dec-15,2.294,2.3,2.325,2.285,-0.61%
29-Dec-15,2.308,2.232,2.319,2.221,3.41%
28-Dec-15,2.232,2.253,2.257,2.213,-1.03%
27-Dec-15,2.255,2.245,2.255,2.245,0.45%
24-Dec-15,2.245,2.257,2.266,2.239,-0.62%
23-Dec-15,2.259,2.236,2.28,2.234,0.98%
22-Dec-15,2.237,2.195,2.239,2.185,1.91%
21-Dec-15,2.195,2.204,2.225,2.172,-0.33%
20-Dec-15,2.202,2.206,2.206,2.202,-0.08%
18-Dec-15,2.204,2.23,2.234,2.178,-0.94%
17-Dec-15,2.225,2.283,2.285,2.223,-3.18%
16-Dec-15,2.298,2.268,2.332,2.25,1.32%
15-Dec-15,2.268,2.218,2.289,2.202,1.93%
14-Dec-15,2.225,2.155,2.23,2.138,3.58%
13-Dec-15,2.148,2.146,2.148,2.145,0.75%
11-Dec-15,2.132,2.236,2.239,2.12,-4.57%
10-Dec-15,2.234,2.218,2.239,2.206,1.04%
09-Dec-15,2.211,2.227,2.271,2.197,-0.50%
08-Dec-15,2.222,2.236,2.245,2.197,-0.63%
07-Dec-15,2.236,2.285,2.292,2.204,-2.15%
06-Dec-15,2.285,2.283,2.285,2.283,0.54%
04-Dec-15,2.273,2.303,2.358,2.26,-2.07%
03-Dec-15,2.321,2.183,2.347,2.178,6.57%
02-Dec-15,2.178,2.154,2.201,2.154,1.54%
01-Dec-15,2.145,2.217,2.239,2.145,-2.85%
30-Nov-15,2.208,2.218,2.245,2.206,-0.39%
29-Nov-15,2.217,2.222,2.222,2.217,-0.24%
27-Nov-15,2.222,2.222,2.231,2.204,-0.07%
26-Nov-15,2.224,2.22,2.225,2.22,-0.47%
25-Nov-15,2.234,2.246,2.248,2.224,-0.22%
24-Nov-15,2.239,2.243,2.252,2.206,-0.18%
23-Nov-15,2.243,2.273,2.297,2.239,-0.93%
22-Nov-15,2.264,2.264,2.264,2.264,0.00%
20-Nov-15,2.264,2.255,2.266,2.231,0.76%
19-Nov-15,2.247,2.273,2.276,2.232,-1.14%
18-Nov-15,2.273,2.273,2.299,2.259,0.22%
17-Nov-15,2.268,2.275,2.313,2.247,-0.13%
16-Nov-15,2.271,2.245,2.278,2.238,1.25%
15-Nov-15,2.243,2.275,2.275,2.243,-1.41%
13-Nov-15,2.275,2.317,2.32,2.267,-1.73%
12-Nov-15,2.315,2.331,2.354,2.299,-0.69%
11-Nov-15,2.331,2.335,2.335,2.331,-0.21%
10-Nov-15,2.336,2.347,2.353,2.311,-0.55%
09-Nov-15,2.349,2.329,2.377,2.323,0.95%
08-Nov-15,2.327,2.329,2.332,2.327,0.09%
06-Nov-15,2.325,2.236,2.349,2.223,3.98%
05-Nov-15,2.236,2.229,2.263,2.22,0.40%
04-Nov-15,2.227,2.209,2.241,2.198,0.41%
03-Nov-15,2.218,2.167,2.225,2.165,1.93%
02-Nov-15,2.176,2.137,2.189,2.13,1.92%
01-Nov-15,2.135,2.14,2.14,2.131,-0.51%
30-Oct-15,2.146,2.162,2.183,2.142,-1.20%
29-Oct-15,2.172,2.092,2.18,2.081,3.38%
28-Oct-15,2.101,2.044,2.106,2.028,3.14%
27-Oct-15,2.037,2.055,2.06,2.009,-1.02%
26-Oct-15,2.058,2.083,2.085,2.051,-1.20%
25-Oct-15,2.083,2.087,2.087,2.081,-0.19%
23-Oct-15,2.087,2.035,2.099,2.023,2.91%
22-Oct-15,2.028,2.023,2.055,2.003,0.00%
21-Oct-15,2.028,2.06,2.072,2.017,-1.98%
20-Oct-15,2.069,2.024,2.079,2.014,2.27%
19-Oct-15,2.023,2.023,2.056,2.014,-0.07%
18-Oct-15,2.024,2.035,2.035,2.024,-0.52%
16-Oct-15,2.035,2.026,2.037,2,0.79%
15-Oct-15,2.019,1.988,2.028,1.988,2.23%
14-Oct-15,1.975,2.047,2.049,1.974,-3.28%
13-Oct-15,2.042,2.069,2.078,2.037,-1.37%
12-Oct-15,2.07,2.069,2.074,2.069,-0.94%
09-Oct-15,2.09,2.099,2.138,2.079,-0.57%
08-Oct-15,2.102,2.069,2.122,2.033,1.79%
07-Oct-15,2.065,2.037,2.086,2.035,1.47%
06-Oct-15,2.035,2.049,2.077,2.028,-1.12%
05-Oct-15,2.058,1.984,2.063,1.977,3.72%
04-Oct-15,1.984,1.991,1.991,1.984,-0.35%
03-Oct-15,1.991,1.991,1.991,1.991,0.00%
02-Oct-15,1.991,2.049,2.065,1.904,-2.50%
01-Oct-15,2.042,2.042,2.072,2.009,0.34%
30-Sep-15,2.035,2.063,2.104,2.035,-1.21%
29-Sep-15,2.06,2.098,2.12,2.042,-1.81%
28-Sep-15,2.098,2.157,2.169,2.091,-2.73%
27-Sep-15,2.157,2.166,2.166,2.155,-0.42%
25-Sep-15,2.166,2.151,2.198,2.137,1.79%
24-Sep-15,2.128,2.146,2.158,2.081,-1.07%
23-Sep-15,2.151,2.123,2.173,2.121,0.89%
22-Sep-15,2.132,2.198,2.198,2.114,-3.05%
21-Sep-15,2.199,2.148,2.217,2.148,3.07%
20-Sep-15,2.134,2.134,2.134,2.134,0.00%
18-Sep-15,2.134,2.194,2.197,2.126,-2.65%
17-Sep-15,2.192,2.298,2.298,2.188,-4.53%
16-Sep-15,2.296,2.274,2.303,2.258,0.17%
15-Sep-15,2.292,2.185,2.294,2.164,4.99%
14-Sep-15,2.183,2.201,2.203,2.164,-0.89%
13-Sep-15,2.203,2.195,2.204,2.195,0.71%
11-Sep-15,2.187,2.222,2.226,2.172,-1.80%
10-Sep-15,2.227,2.183,2.236,2.176,1.46%
09-Sep-15,2.195,2.186,2.254,2.17,0.41%
08-Sep-15,2.186,2.151,2.201,2.126,1.63%
07-Sep-15,2.151,2.131,2.151,2.131,0.93%
04-Sep-15,2.131,2.165,2.169,2.109,-1.48%
03-Sep-15,2.163,2.179,2.197,2.151,-1.14%
02-Sep-15,2.188,2.161,2.198,2.144,1.34%
01-Sep-15,2.159,2.214,2.214,2.151,-2.48%
31-Aug-15,2.214,2.195,2.22,2.136,0.87%
30-Aug-15,2.195,2.184,2.195,2.184,0.49%
28-Aug-15,2.184,2.193,2.197,2.128,-0.32%
27-Aug-15,2.191,2.168,2.207,2.133,0.50%
26-Aug-15,2.18,2.057,2.193,2.052,4.91%
25-Aug-15,2.078,2.012,2.136,2.007,3.28%
24-Aug-15,2.012,2.031,2.045,1.905,-0.95%
23-Aug-15,2.031,2.045,2.045,2.03,-0.67%
21-Aug-15,2.045,2.078,2.091,2.03,-1.35%
20-Aug-15,2.073,2.133,2.134,2.07,-2.63%
19-Aug-15,2.129,2.194,2.23,2.113,-2.87%
18-Aug-15,2.192,2.164,2.203,2.138,1.01%
17-Aug-15,2.17,2.198,2.201,2.145,-1.18%
16-Aug-15,2.196,2.187,2.196,2.187,-0.23%
14-Aug-15,2.201,2.184,2.221,2.161,0.55%
13-Aug-15,2.189,2.141,2.198,2.112,1.91%
12-Aug-15,2.148,2.15,2.157,2.045,0.23%
11-Aug-15,2.143,2.23,2.232,2.114,-3.99%
10-Aug-15,2.232,2.177,2.243,2.175,2.63%
09-Aug-15,2.175,2.173,2.175,2.171,0.41%
07-Aug-15,2.166,2.228,2.254,2.164,-2.74%
06-Aug-15,2.227,2.272,2.281,2.218,-1.89%
05-Aug-15,2.27,2.234,2.293,2.214,2.11%
04-Aug-15,2.223,2.144,2.228,2.143,3.40%
03-Aug-15,2.15,2.2,2.209,2.139,-2.18%
02-Aug-15,2.198,2.196,2.2,2.196,0.50%
31-Jul-15,2.187,2.257,2.286,2.182,-3.10%
30-Jul-15,2.257,2.295,2.322,2.255,-1.40%
29-Jul-15,2.289,2.259,2.297,2.252,1.73%
28-Jul-15,2.25,2.221,2.266,2.219,1.53%
27-Jul-15,2.216,2.262,2.266,2.21,-2.05%
26-Jul-15,2.262,2.264,2.264,2.262,0.00%
24-Jul-15,2.262,2.275,2.286,2.255,-0.31%
23-Jul-15,2.269,2.325,2.343,2.268,-2.49%
22-Jul-15,2.327,2.331,2.342,2.302,-0.17%
21-Jul-15,2.331,2.372,2.403,2.327,-2.06%
20-Jul-15,2.38,2.36,2.396,2.342,1.41%
19-Jul-15,2.347,2.347,2.347,2.347,0.00%
18-Jul-15,2.347,2.347,2.347,2.347,0.00%
17-Jul-15,2.347,2.361,2.374,2.332,-0.38%
16-Jul-15,2.356,2.374,2.398,2.338,0.00%
15-Jul-15,2.356,2.39,2.432,2.345,-1.71%
14-Jul-15,2.397,2.447,2.45,2.388,-2.00%
13-Jul-15,2.446,2.388,2.47,2.375,2.34%
12-Jul-15,2.39,2.386,2.392,2.386,-0.46%
10-Jul-15,2.401,2.35,2.421,2.334,3.63%
09-Jul-15,2.317,2.197,2.325,2.181,5.46%
08-Jul-15,2.197,2.256,2.256,2.176,-2.57%
07-Jul-15,2.255,2.296,2.316,2.185,-1.53%
06-Jul-15,2.29,2.274,2.346,2.274,0.77%
05-Jul-15,2.272,2.386,2.386,2.271,-4.76%
02-Jul-15,2.386,2.429,2.47,2.364,-1.69%
01-Jul-15,2.427,2.373,2.444,2.349,3.32%
30-Jun-15,2.349,2.326,2.378,2.31,0.90%
